id,year,dest,origin,status
17065,2014,MOH,CPH,Approved
17066,2014,MOH,SYH,Approved
17067,2014,MOH,SOH,Approved
17068,2014,MOH,CPH,Approved
17069,2014,MOH,CPH,Approved
17070,2014,MOH,CPH,Approved
17071,2014,MOH,SYH,Approved
17072,2014,MOH,CPH,Approved
17073,2014,MOH,CVH,Approved
17074,2014,MOH,CPH,Approved
17075,2014,MOH,CPH,Approved
17076,2014,MOH,CPH,Approved
17077,2014,MOH,SOH,Approved
17078,2014,MOH,CPH,Approved
17079,2014,MOH,SYH,Approved
17080,2014,MOH,CPH,Approved
17081,2014,MOH,CPH,Approved
17082,2014,MOH,MVH,Approved
17083,2014,MOH,CPH,Approved
17084,2014,MOH,SYH,Approved
17085,2014,MOH,SYH,Approved
17086,2014,MOH,HTH,Approved
17087,2014,MOH,MVH,Approved
17088,2014,MOH,SYH,Approved
17089,2014,MOH,SYH,Approved
17090,2014,MOH,HTH,Approved
17091,2014,MOH,BVH,Approved
17092,2014,MOH,SYH,Approved
17093,2014,MOH,SYH,Approved
17094,2014,MOH,CPH,Approved
17095,2014,MOH,SUH,Approved
17096,2014,MOH,MVH,Approved
17097,2014,MOH,CPH,Approved
17098,2014,MOH,SYH,Approved
17099,2014,MOH,CPH,Approved
17100,2014,MOH,MVH,Approved
17101,2014,MOH,SYH,Approved
17102,2014,MOH,CPH,Approved
17103,2014,MOH,SOH,Approved
17104,2014,MOH,SOH,Approved
17105,2014,MOH,SOH,Approved
17106,2014,MOH,ORH,Approved
17107,2014,MOH,SYH,Approved
17108,2014,MOH,CPH,Approved
17109,2014,MOH,HTH,Approved
17110,2014,MOH,SYH,Approved
17111,2014,MOH,SYH,Approved
17112,2014,MOH,MVH,Approved
17113,2014,MOH,CPH,Approved
17114,2014,MOH,SOH,Approved
17115,2014,MOH,CPH,Approved
17116,2014,MOH,SUH,Approved
17117,2014,MOH,CPH,Approved
17118,2014,MOH,MVH,Approved
17119,2014,MOH,MVH,Approved
17120,2014,MOH,CPH,Approved
17121,2014,MOH,MVH,Approved
17122,2014,MOH,SOH,Approved
17123,2014,MOH,ELH,Approved
17124,2014,MOH,SOH,Approved
17125,2014,MOH,SOH,Approved
17126,2014,MOH,SYH,Approved
17127,2014,MOH,SOH,Approved
17128,2014,MOH,SYH,Approved
17129,2014,MOH,MVH,Approved
17130,2014,MOH,SOH,Approved
17131,2014,MOH,SOH,Approved
17132,2014,MOH,SOH,Approved
17133,2014,MOH,BVH,Approved
17134,2014,MOH,BVH,Approved
17135,2014,MOH,SYH,Approved
17136,2014,MOH,CPH,Approved
17137,2014,MOH,CPH,Approved
17138,2014,MOH,MVH,Approved
17139,2014,MOH,SYH,Approved
17140,2014,MOH,CPH,Approved
17141,2014,MOH,SOH,Approved
17142,2014,MOH,CPH,Approved
17143,2014,MOH,CPH,Approved
17144,2014,MOH,CPH,Approved
17145,2014,MOH,SOH,Approved
17146,2014,MOH,CPH,Approved
17147,2014,MOH,SYH,Approved
17148,2014,MOH,SYH,Approved
17149,2014,MOH,SYH,Approved
17150,2014,MOH,MVH,Approved
17151,2014,MOH,CPH,Approved
17152,2014,MOH,CVH,Approved
17153,2014,MOH,CPH,Approved
17154,2014,MOH,CPH,Approved
17155,2014,MOH,SOH,Approved
17156,2014,MOH,CPH,Approved
17157,2014,MOH,CVH,Approved
17158,2014,MOH,SOH,Approved
17159,2014,MOH,SOH,Approved
17160,2014,MOH,SYH,Approved
17161,2014,MOH,CPH,Approved
17162,2014,MOH,SOH,Approved
17163,2014,MOH,CPH,Approved
17164,2014,MOH,ORH,Approved
17165,2014,MOH,MVH,Approved
17166,2014,MOH,MVH,Approved
17167,2014,MOH,SYH,Approved
17168,2014,MOH,SYH,Approved
17169,2014,MOH,SYH,Approved
17170,2014,MOH,CPH,Approved
17171,2014,MOH,MVH,Approved
17172,2014,MOH,CPH,Approved
17173,2014,MOH,SYH,Approved
17174,2014,MOH,MVH,Approved
17175,2014,MOH,SYH,Approved
17176,2014,MOH,CVH,Pending
17177,2014,MOH,CPH,Approved
17178,2014,MOH,CPH,Approved
17179,2014,MOH,CPH,Approved
17180,2014,MOH,CPH,Approved
17181,2014,MOH,SYH,Approved
17182,2014,MOH,CPH,Approved
17183,2014,MOH,SOH,Approved
17184,2014,MOH,SOH,Approved
17185,2014,MOH,SYH,Approved
17186,2014,MOH,SYH,Approved
17187,2014,MOH,CPH,Approved
17188,2014,MOH,HTH,Approved
17189,2014,MOH,MVH,Approved
17190,2014,MOH,SOH,Approved
17191,2014,MOH,CPH,Approved
17192,2014,MOH,CPH,Approved
17193,2014,MOH,MVH,Approved
17194,2014,MOH,CPH,Approved
17195,2014,MOH,MVH,Approved
17196,2014,MOH,CPH,Approved
17197,2014,MOH,SYH,Approved
17198,2014,MOH,SYH,Approved
17199,2014,MOH,SOH,Approved
17200,2014,MOH,SOH,Approved
17201,2014,MOH,SOH,Approved
17202,2014,MOH,CPH,Approved
17203,2014,MOH,SOH,Approved
17204,2014,MOH,HTH,Approved
17205,2014,MOH,CVH,Approved
17206,2014,MOH,MVH,Approved
17207,2014,MOH,SOH,Approved
17208,2014,MOH,CPH,Approved
17209,2014,MOH,CVH,Approved
17210,2014,MOH,CPH,Approved
17211,2014,MOM,SOM,Approved
17212,2014,MOM,SOM,Approved
17213,2014,MOM,CPM,Approved
17214,2014,MOM,SOM,Approved
17215,2014,MOM,SOM,Approved
17216,2014,MOM,SOM,Approved
17217,2014,MOM,MVM,Approved
17218,2014,MOM,CVM,Approved
17219,2014,MOM,SOM,Approved
17220,2014,MOM,SOM,Approved
17221,2014,MOM,SOM,Approved
17222,2014,MOM,CPM,Approved
17223,2014,MOM,SOM,Approved
17224,2014,MOM,HTM,Approved
17225,2014,MOM,MVM,Approved
17226,2014,MOM,CPM,Approved
17227,2014,MOM,MVM,Approved
17228,2014,MOM,SOM,Approved
17229,2014,MOM,CPM,Approved
17230,2014,MOM,MVM,Approved
17231,2014,MOM,SOM,Approved
17232,2014,MOM,SOM,Approved
17233,2014,MOM,SOM,Approved
17234,2014,MOM,CPM,Approved
17235,2014,MOM,CVM,Approved
17236,2014,MOM,MVM,Approved
17237,2014,MOM,SOM,Approved
17238,2014,MOM,MVM,Approved
17239,2014,MOM,SOM,Approved
17240,2014,MOM,MVM,Approved
17241,2014,MOM,SOM,Approved
17242,2014,MOM,SOM,Approved
17243,2014,MOM,SOM,Approved
17244,2014,MOM,CPM,Approved
17245,2014,MOM,SOM,Approved
17246,2014,MOM,CPM,Approved
17247,2014,MOM,SOM,Approved
17248,2014,MOM,SOM,Approved
17249,2014,MOM,MVM,Approved
17250,2014,MOM,CPM,Approved
17251,2014,MOM,SOM,Approved
17252,2014,MOM,MVM,Approved
17253,2014,MOM,MVM,Approved
17254,2014,MOM,CPM,Approved
17255,2014,MOM,SOM,Approved
17256,2014,MOM,SOM,Approved
17257,2014,MOM,CVM,Approved
17258,2014,MOM,MVM,Approved
17259,2014,MOM,SOM,Approved
17260,2014,MOM,CVM,Approved
17261,2014,MOM,CPM,Approved
17262,2014,MOM,CPM,Approved
17263,2014,MOM,MVM,Approved
17264,2014,MOM,MVM,Approved
17265,2014,MOM,CPM,Approved
17266,2014,MOM,SOM,Approved
17267,2014,MOM,MVM,Approved
17268,2014,MOM,MVM,Approved
17269,2014,MOM,SOM,Approved
17270,2014,MOM,SOM,Approved
17271,2014,MOM,MVM,Approved
17272,2014,MOM,CPM,Approved
17273,2014,MOM,SOM,Approved
17274,2014,MOM,SOM,Approved
17275,2014,MOM,SOM,Approved
17276,2014,MOM,SOM,Approved
17277,2014,MOM,MVM,Approved
17278,2014,MVH,SOH,Approved
17279,2014,MVH,SOH,Approved
17280,2014,MVH,SOH,Approved
17281,2014,MVH,SOH,Approved
17282,2014,MVH,SOH,Approved
17283,2014,MVH,CPH,Approved
17284,2014,MVH,SYH,Approved
17285,2014,MVH,MOH,Approved
17286,2014,MVH,HTH,Approved
17287,2014,MVH,HTH,Approved
17288,2014,MVH,SOH,Approved
17289,2014,MVH,CVH,Approved
17290,2014,MVH,SOH,Approved
17291,2014,MVH,SOH,Approved
17292,2014,MVH,SOH,Approved
17293,2014,MVH,SYH,Approved
17294,2014,MVH,SOH,Approved
17295,2014,MVH,SOH,Approved
17296,2014,MVH,SOH,Approved
17297,2014,MVH,SOH,Approved
17298,2014,MVH,SOH,Approved
17299,2014,MVH,SOH,Approved
17300,2014,MVH,SOH,Approved
17301,2014,MVH,SOH,Approved
17302,2014,MVH,SOH,Approved
17303,2014,MVH,MOH,Approved
17304,2014,MVH,SOH,Approved
17305,2014,MVH,SOH,Approved
17306,2014,MVH,SOH,Approved
17307,2014,MVH,SYH,Approved
17308,2014,MVH,SOH,Approved
17309,2014,MVH,SOH,Approved
17310,2014,MVH,BVH,Approved
17311,2014,MVH,SOH,Approved
17312,2014,MVH,SOH,Approved
17313,2014,MVH,MOH,Approved
17314,2014,MVH,SOH,Approved
17315,2014,MVH,SOH,Approved
17316,2014,MVH,SOH,Approved
17317,2014,MVH,SOH,Approved
17318,2014,MVH,SOH,Approved
17319,2014,MVH,CVH,Approved
17320,2014,MVH,SOH,Approved
17321,2014,MVH,SOH,Approved
17322,2014,MVH,SOH,Approved
17323,2014,MVH,SOH,Approved
17324,2014,MVH,SOH,Approved
17325,2014,MVH,SOH,Approved
17326,2014,MVH,SOH,Approved
17327,2014,MVH,CPH,Approved
17328,2014,MVH,SOH,Approved
17329,2014,MVH,SOH,Approved
17330,2014,MVH,SOH,Approved
17331,2014,MVH,ORH,Approved
17332,2014,MVH,MOH,Approved
17333,2014,MVH,SOH,Approved
17334,2014,MVH,SOH,Approved
17335,2014,MVH,MOH,Approved
17336,2014,MVH,SOH,Approved
17337,2014,MVH,SOH,Approved
17338,2014,MVH,SOH,Approved
17339,2014,MVH,SOH,Approved
17340,2014,MVH,MOH,Approved
17341,2014,MVH,SYH,Pending
17342,2014,MVH,SOH,Approved
17343,2014,MVH,CVH,Approved
17344,2014,MVM,CPM,Approved
17345,2014,MVM,SOM,Approved
17346,2014,MVM,MOM,Approved
17347,2014,MVM,SOM,Approved
17348,2014,MVM,MOM,Approved
17349,2014,MVM,SOM,Approved
17350,2014,MVM,SOM,Approved
17351,2014,MVM,CPM,Approved
17352,2014,MVM,SOM,Approved
17353,2014,MVM,HTM,Approved
17354,2014,MVM,SOM,Approved
17355,2014,MVM,SOM,Approved
17356,2014,MVM,SOM,Approved
17357,2014,MVM,SOM,Approved
17358,2014,MVM,MOM,Approved
17359,2014,MVM,SOM,Approved
17360,2014,MVM,SOM,Approved
17361,2014,MVM,CPM,Approved
17362,2014,MVM,MOM,Approved
17363,2014,MVM,CPM,Approved
17364,2014,MVM,CVM,Approved
17365,2014,NCM,GJH,Approved
17366,2014,NCM,GJH,Approved
17367,2014,NCM,GJH,Approved
17368,2014,NCM,GJH,Approved
17369,2014,NCM,GJH,Approved
17370,2014,NCM,GJH,Approved
17371,2014,NCM,CVM,Approved
17372,2014,NCM,GJH,Approved
17373,2014,NCM,GJH,Approved
17374,2014,NCM,GJH,Approved
17375,2014,NCM,GJH,Approved
17376,2014,NCM,GJH,Approved
17377,2014,NCM,GJH,Approved
17378,2014,NCM,GJH,Approved
17379,2014,NCM,GJH,Approved
17380,2014,NCM,GJH,Approved
17381,2014,NCM,GJH,Approved
17382,2014,NCM,GJH,Approved
17383,2014,NCM,GJH,Approved
17384,2014,NCM,GJH,Approved
17385,2014,NCM,GJH,Approved
17386,2014,NCM,GJH,Approved
17387,2014,NCM,GJH,Approved
17388,2014,NCM,GJH,Approved
17389,2014,NCM,GJH,Approved
17390,2014,NCM,GJH,Approved
17391,2014,NCM,GJH,Approved
17392,2014,NCM,GJH,Approved
17393,2014,NCM,HTM,Approved
17394,2014,NCM,GJH,Approved
17395,2014,NCM,GJH,Approved
17396,2014,NCM,GJH,Approved
17397,2014,NCM,CVM,Approved
17398,2014,NCM,GJH,Approved
17399,2014,NCM,GJH,Approved
17400,2014,NCM,GJH,Approved
17401,2014,NCM,GJH,Approved
17402,2014,NCM,GJH,Approved
17403,2014,NCM,GJH,Approved
17404,2014,NCM,GJH,Approved
17405,2014,NCM,GJH,Approved
17406,2014,NCM,GJH,Approved
17407,2014,NCM,GJH,Approved
17408,2014,NCM,GJH,Approved
17409,2014,NCM,GJH,Approved
17410,2014,NCM,CVM,Approved
17411,2014,NCM,GJH,Approved
17412,2014,NCM,GJH,Approved
17413,2014,NCM,GJH,Approved
17414,2014,NCM,GJH,Approved
17415,2014,NCM,GJH,Approved
17416,2014,NCM,CVM,Approved
17417,2014,NCM,GJH,Approved
17418,2014,NCM,GJH,Approved
17419,2014,NCM,GJH,Approved
17420,2014,NCM,GJH,Approved
17421,2014,NCM,GJH,Approved
17422,2014,NCM,GJH,Approved
17423,2014,NCM,GJH,Approved
17424,2014,NCM,GJH,Approved
17425,2014,NCM,GJH,Approved
17426,2014,OLH,SYH,Approved
17427,2014,OLH,SYH,Denied
17428,2014,OLH,HTH,Approved
17429,2014,OLH,CPH,Approved
17430,2014,OLH,ORH,Denied
17431,2014,OLH,CPH,Approved
17432,2014,OLH,CPH,Approved
17433,2014,OLH,CPH,Approved
17434,2014,OLH,ORH,Approved
17435,2014,OLH,ELH,Approved
17436,2014,OLH,ORH,Denied
17437,2014,OLH,MOH,Approved
17438,2014,OLH,ELH,Approved
17439,2014,OLH,ELH,Approved
17440,2014,OLH,ELH,Approved
17441,2014,OLH,ELH,Approved
17442,2014,OLH,CVH,Approved
17443,2014,OLH,ORH,Approved
17444,2014,OLH,ELH,Approved
17445,2014,OLH,ORH,Approved
17446,2014,OLH,ORH,Denied
17447,2014,OLH,BVH,Approved
17448,2014,OLH,ORH,Denied
17449,2014,OLH,ORH,Approved
17450,2014,OLH,BVH,Denied
17451,2014,OLH,HTH,Approved
17452,2014,OLH,ORH,Approved
17453,2014,OLH,ORH,Denied
17454,2014,OLH,ORH,Denied
17455,2014,OLH,ELH,Approved
17456,2014,OLH,BVH,Approved
17457,2014,OLH,CPH,Approved
17458,2014,OLH,ORH,Approved
17459,2014,OLH,BVH,Approved
17460,2014,OLH,MOH,Approved
17461,2014,OLH,ELH,Approved
17462,2014,OLH,ORH,Approved
17463,2014,OLH,HTH,Approved
17464,2014,OLH,ORH,Approved
17465,2014,OLH,MOH,Approved
17466,2014,OLH,ORH,Denied
17467,2014,OLH,SYH,Approved
17468,2014,OLH,SYH,Denied
17469,2014,OLH,ELH,Approved
17470,2014,OLH,CPH,Approved
17471,2014,OLH,BVH,Approved
17472,2014,OLH,ORH,Approved
17473,2014,OLH,ELH,Approved
17474,2014,OLH,BVH,Approved
17475,2014,OLH,ORH,Approved
17476,2014,OLH,BVH,Approved
17477,2014,OLH,SYH,Denied
17478,2014,OLH,CPH,Approved
17479,2014,OLH,ORH,Denied
17480,2014,OLH,BVH,Approved
17481,2014,OLH,BVH,Approved
17482,2014,OLH,BVH,Approved
17483,2014,OLH,ELH,Approved
17484,2014,OLH,CPH,Approved
17485,2014,OLH,MVH,Approved
17486,2014,OLH,BVH,Approved
17487,2014,OLH,BVH,Approved
17488,2014,OLH,ELH,Approved
17489,2014,OLH,ORH,Approved
17490,2014,OLH,ORH,Denied
17491,2014,OLH,ELH,Approved
17492,2014,OLH,CPH,Approved
17493,2014,OLH,HTH,Approved
17494,2014,OLH,MOH,Approved
17495,2014,OLH,BVH,Approved
17496,2014,OLH,SYH,Denied
17497,2014,OLH,CPH,Approved
17498,2014,OLH,CPH,Approved
17499,2014,OLH,CPH,Approved
17500,2014,OLH,HTH,Approved
17501,2014,OLH,ELH,Denied
17502,2014,OLH,SUH,Approved
17503,2014,OLH,CPH,Approved
17504,2014,OLH,MOH,Approved
17505,2014,OLH,ELH,Approved
17506,2014,OLH,HTH,Approved
17507,2014,OLH,ELH,Approved
17508,2014,OLH,ORH,Approved
17509,2014,OLH,MVH,Approved
17510,2014,OLH,MVH,Approved
17511,2014,OLH,ORH,Denied
17512,2014,OLH,CPH,Approved
17513,2014,OLH,ORH,Denied
17514,2014,OLH,ORH,Approved
17515,2014,OLH,ELH,Denied
17516,2014,OLH,BVH,Denied
17517,2014,OLH,ORH,Approved
17518,2014,OLH,SOH,Approved
17519,2014,OLH,CPH,Approved
17520,2014,OLH,MOH,Approved
17521,2014,OLH,BVH,Approved
17522,2014,OLH,CVH,Approved
17523,2014,OLH,BVH,Approved
17524,2014,OLH,CPH,Approved
17525,2014,OLH,CVH,Denied
17526,2014,OLH,ORH,Denied
17527,2014,OLH,ELH,Approved
17528,2014,ORH,SYH,Approved
17529,2014,ORH,OLH,Approved
17530,2014,ORH,SYH,Approved
17531,2014,ORH,OLH,Approved
17532,2014,ORH,OLH,Approved
17533,2014,ORH,OLH,Approved
17534,2014,ORH,OLH,Approved
17535,2014,ORH,CPH,Approved
17536,2014,ORH,SUH,Approved
17537,2014,ORH,BVH,Approved
17538,2014,ORH,CPH,Approved
17539,2014,ORH,OLH,Denied
17540,2014,ORH,MOH,Approved
17541,2014,ORH,SYH,Approved
17542,2014,ORH,SOH,Approved
17543,2014,ORH,CPH,Approved
17544,2014,ORH,MOH,Approved
17545,2014,ORH,MOH,Approved
17546,2014,ORH,CVH,Approved
17547,2014,ORH,OLH,Approved
17548,2014,ORH,OLH,Approved
17549,2014,ORH,CPH,Approved
17550,2014,ORH,CVH,Approved
17551,2014,ORH,OLH,Approved
17552,2014,ORH,OLH,Approved
17553,2014,ORH,SUH,Approved
17554,2014,ORH,CVH,Approved
17555,2014,ORH,OLH,Approved
17556,2014,ORH,OLH,Approved
17557,2014,ORH,SYH,Denied
17558,2014,ORH,OLH,Approved
17559,2014,ORH,OLH,Approved
17560,2014,ORH,MOH,Approved
17561,2014,ORH,CVH,Approved
17562,2014,ORH,OLH,Approved
17563,2014,ORH,CPH,Approved
17564,2014,ORH,OLH,Approved
17565,2014,ORH,OLH,Approved
17566,2014,ORH,HTH,Approved
17567,2014,ORH,MVH,Approved
17568,2014,ORH,HTH,Approved
17569,2014,ORH,OLH,Approved
17570,2014,ORH,MOH,Approved
17571,2014,ORH,BVH,Approved
17572,2014,ORH,OLH,Approved
17573,2014,ORH,BVH,Approved
17574,2014,ORH,MVH,Approved
17575,2014,ORH,HTH,Approved
17576,2014,ORH,OLH,Approved
17577,2014,ORH,OLH,Approved
17578,2014,ORH,SUH,Approved
17579,2014,ORH,SYH,Denied
17580,2014,ORH,BVH,Approved
17581,2014,ORH,BVH,Approved
17582,2014,ORH,OLH,Approved
17583,2014,ORH,OLH,Approved
17584,2014,ORH,OLH,Approved
17585,2014,ORH,OLH,Approved
17586,2014,ORH,SYH,Approved
17587,2014,ORH,BVH,Approved
17588,2014,ORH,CPH,Approved
17589,2014,ORH,CPH,Approved
17590,2014,ORH,OLH,Denied
17591,2014,ORH,HTH,Denied
17592,2014,ORH,MOH,Approved
17593,2014,ORH,CPH,Approved
17594,2014,ORH,HTH,Approved
17595,2014,ORH,OLH,Approved
17596,2014,ORH,MOH,Approved
17597,2014,ORH,CPH,Approved
17598,2014,ORH,ELH,Approved
17599,2014,ORH,OLH,Approved
17600,2014,ORH,CPH,Approved
17601,2014,ORH,CPH,Approved
17602,2014,ORH,ELH,Approved
17603,2014,ORH,MOH,Approved
17604,2014,ORH,CPH,Approved
17605,2014,ORH,HTH,Approved
17606,2014,ORH,HTH,Approved
17607,2014,ORH,OLH,Approved
17608,2014,ORH,SUH,Approved
17609,2014,ORH,CPH,Approved
17610,2014,ORH,SYH,Approved
17611,2014,ORH,OLH,Approved
17612,2014,ORH,MOH,Approved
17613,2014,ORH,CVH,Approved
17614,2014,ORH,CVH,Approved
17615,2014,ORH,SYH,Approved
17616,2014,ORH,OLH,Approved
17617,2014,ORH,BVH,Approved
17618,2014,ORH,OLH,Denied
17619,2014,ORH,MVH,Approved
17620,2014,ORH,MOH,Approved
17621,2014,ORH,ELH,Approved
17622,2014,ORH,ELH,Approved
17623,2014,ORH,CVH,Approved
17624,2014,ORH,SUH,Approved
17625,2014,ORH,OLH,Approved
17626,2014,ORH,BVH,Approved
17627,2014,ORH,MOH,Approved
17628,2014,ORH,OLH,Approved
17629,2014,ORH,OLH,Approved
17630,2014,ORH,MOH,Approved
17631,2014,ORH,HTH,Approved
17632,2014,ORH,BVH,Approved
17633,2014,ORH,BVH,Approved
17634,2014,ORH,OLH,Approved
17635,2014,ORH,OLH,Approved
17636,2014,ORH,BVH,Approved
17637,2014,ORH,ELH,Approved
17638,2014,ORH,ELH,Approved
17639,2014,ORH,CVH,Approved
17640,2014,ORH,SYH,Approved
17641,2014,ORH,HTH,Approved
17642,2014,ORH,CPH,Approved
17643,2014,ORH,OLH,Approved
17644,2014,ORH,SOH,Approved
17645,2014,ORH,MOH,Approved
17646,2014,ORH,SOH,Denied
17647,2014,ORH,CPH,Approved
17648,2014,ORH,MOH,Approved
17649,2014,ORH,SYH,Approved
17650,2014,ORH,CPH,Approved
17651,2014,ORH,SOH,Approved
17652,2014,ORH,OLH,Approved
17653,2014,ORH,OLH,Approved
17654,2014,ORH,BVH,Approved
17655,2014,ORH,HTH,Denied
17656,2014,ORH,SYH,Approved
17657,2014,ORH,SYH,Approved
17658,2014,ORH,CPH,Approved
17659,2014,ORH,CPH,Approved
17660,2014,ORH,SYH,Approved
17661,2014,ORH,CPH,Approved
17662,2014,ORH,CVH,Approved
17663,2014,ORH,OLH,Approved
17664,2014,ORH,ELH,Approved
17665,2014,ORH,SOH,Approved
17666,2014,ORH,CPH,Approved
17667,2014,ORH,CPH,Approved
17668,2014,ORH,CPH,Approved
17669,2014,ORH,CPH,Approved
17670,2014,ORH,OLH,Approved
17671,2014,ORH,SYH,Approved
17672,2014,ORH,ELH,Approved
17673,2014,ORH,CPH,Approved
17674,2014,ORH,HTH,Denied
17675,2014,ORH,SYH,Approved
17676,2014,ORH,BVH,Approved
17677,2014,ORH,CPH,Approved
17678,2014,ORH,CVH,Approved
17679,2014,ORH,HTH,Approved
17680,2014,ORH,MOH,Approved
17681,2014,ORH,BVH,Approved
17682,2014,ORH,CPH,Approved
17683,2014,ORH,CPH,Approved
17684,2014,ORH,MOH,Approved
17685,2014,ORH,CPH,Approved
17686,2014,ORH,OLH,Approved
17687,2014,ORH,BVH,Approved
17688,2014,ORH,CPH,Approved
17689,2014,ORH,MOH,Approved
17690,2014,ORH,ELH,Approved
17691,2014,ORH,CPH,Approved
17692,2014,ORH,CPH,Approved
17693,2014,ORH,CPH,Approved
17694,2014,ORH,ELH,Approved
17695,2014,ORH,OLH,Approved
17696,2014,ORH,CPH,Approved
17697,2014,ORH,HTH,Approved
17698,2014,ORH,SYH,Approved
17699,2014,ORH,HTH,Approved
17700,2014,ORH,CPH,Approved
17701,2014,ORH,SYH,Approved
17702,2014,ORH,HTH,Approved
17703,2014,ORH,HTH,Approved
17704,2014,ORH,CPH,Approved
17705,2014,ORH,OLH,Approved
17706,2014,ORH,BVH,Approved
17707,2014,ORH,CVH,Approved
17708,2014,ORH,BVH,Approved
17709,2014,ORH,MOH,Approved
17710,2014,ORH,BVH,Approved
17711,2014,ORH,MVH,Approved
17712,2014,ORH,OLH,Approved
17713,2014,ORH,SOH,Approved
17714,2014,ORH,OLH,Approved
17715,2014,ORH,CPH,Approved
17716,2014,ORH,HTH,Approved
17717,2014,ORH,CVH,Approved
17718,2014,ORH,CPH,Approved
17719,2014,ORH,CVH,Approved
17720,2014,ORH,CPH,Approved
17721,2014,ORH,ELH,Approved
17722,2014,ORH,MOH,Approved
17723,2014,ORH,OLH,Approved
17724,2014,ORH,ELH,Approved
17725,2014,ORH,ELH,Approved
17726,2014,ORH,CVH,Approved
17727,2014,ORH,BVH,Approved
17728,2014,ORH,SOH,Approved
17729,2014,ORH,SYH,Approved
17730,2014,ORH,SYH,Approved
17731,2014,ORH,HTH,Approved
17732,2014,ORH,OLH,Approved
17733,2014,ORH,OLH,Approved
17734,2014,ORH,OLH,Approved
17735,2014,ORH,HTH,Approved
17736,2014,ORH,ELH,Approved
17737,2014,ORH,ELH,Approved
17738,2014,ORH,SOH,Approved
17739,2014,ORH,OLH,Approved
17740,2014,ORH,CPH,Approved
17741,2014,ORH,SOH,Approved
17742,2014,ORH,HTH,Denied
17743,2014,ORH,OLH,Approved
17744,2014,ORH,BVH,Approved
17745,2014,ORH,CPH,Approved
17746,2014,ORH,MVH,Approved
17747,2014,ORH,MVH,Approved
17748,2014,ORH,SYH,Approved
17749,2014,ORH,SYH,Approved
17750,2014,ORH,OLH,Approved
17751,2014,ORH,OLH,Approved
17752,2014,ORH,HTH,Approved
17753,2014,ORH,CPH,Approved
17754,2014,ORH,ELH,Approved
17755,2014,ORH,ELH,Approved
17756,2014,ORH,OLH,Denied
17757,2014,ORH,CPH,Approved
17758,2014,ORH,MOH,Approved
17759,2014,ORH,HTH,Approved
17760,2014,ORH,MOH,Approved
17761,2014,ORH,BVH,Approved
17762,2014,ORH,SYH,Approved
17763,2014,ORH,CPH,Approved
17764,2014,ORH,SYH,Approved
17765,2014,ORH,CPH,Approved
17766,2014,ORH,OLH,Approved
17767,2014,ORH,OLH,Approved
17768,2014,ORH,CPH,Approved
17769,2014,ORH,SOH,Approved
17770,2014,ORH,CPH,Approved
17771,2014,ORH,SYH,Approved
17772,2014,ORH,HTH,Approved
17773,2014,ORH,OLH,Approved
17774,2014,ORH,HTH,Approved
17775,2014,ORH,HTH,Approved
17776,2014,ORH,MOH,Approved
17777,2014,ORH,HTH,Approved
17778,2014,ORH,CPH,Approved
17779,2014,ORH,OLH,Approved
17780,2014,ORH,MOH,Approved
17781,2014,ORH,CVH,Approved
17782,2014,ORH,BVH,Approved
17783,2014,ORH,BVH,Approved
17784,2014,ORH,CPH,Approved
17785,2014,ORH,MOH,Approved
17786,2014,ORH,OLH,Approved
17787,2014,ORH,BVH/ELH,Approved
17788,2014,ORH,OLH,Approved
17789,2014,ORH,OLH,Denied
17790,2014,ORH,BVH,Approved
17791,2014,ORH,OLH,Approved
17792,2014,ORH,OLH,Approved
17793,2014,ORH,OLH,Approved
17794,2014,ORH,CPH,Approved
17795,2014,ORH,SYH,Approved
17796,2014,ORH,MOH,Approved
17797,2014,ORH,SYH,Approved
17798,2014,ORH,MVH,Approved
17799,2014,ORH,BVH/ELH,Approved
17800,2014,ORH,CVH,Approved
17801,2014,ORH,OLH,Approved
17802,2014,ORH,OLH,Approved
17803,2014,ORH,OLH,Approved
17804,2014,ORH,ELH,Approved
17805,2014,ORH,ELH,Approved
17806,2014,ORH,SYH,Approved
17807,2014,ORH,SYH,Approved
17808,2014,ORH,CPH,Approved
17809,2014,ORH,HTH,Approved
17810,2014,ORH,MOH,Approved
17811,2014,ORH,HTH,Approved
17812,2014,ORH,CPH,Approved
17813,2014,ORH,CPH,Approved
17814,2014,ORH,CPH,Approved
17815,2014,ORH,HTH,Approved
17816,2014,ORH,SOH,Approved
17817,2014,ORH,CPH,Approved
17818,2014,ORH,CPH,Approved
17819,2014,ORH,CPH,Approved
17820,2014,ORH,BVH,Approved
17821,2014,ORH,SYH,Approved
17822,2014,ORH,CPH,Approved
17823,2014,RDM,HTM,Approved
17824,2014,RDM,BVM,Approved
17825,2014,RDM,SOM,Approved
17826,2014,RDM,CPM,Approved
17827,2014,RDM,ELM,Approved
17828,2014,RDM,CVM,Approved
17829,2014,RDM,NCM,Approved
17830,2014,RDM,MVM,Approved
17831,2014,RDM,BVM,Approved
17832,2014,RDM,BVM,Approved
17833,2014,RDM,HTM,Approved
17834,2014,RDM,HTM,Denied
17835,2014,RDM,HTM,Approved
17836,2014,RDM,CPM,Approved
17837,2014,RDM,MOM,Approved
17838,2014,RDM,BVM,Approved
17839,2014,RDM,BVM,Denied
17840,2014,RDM,CPM,Approved
